ep_rew_mean,time_elapsed,total_timesteps
680,2184,136000
,,
680,2193,136500
,,
680,2201,137000
,,
680,2210,137500
,,
680,2218,138000
,,
680,2227,138500
,,
680,2235,139000
,,
680,2244,139500
,,
680,2252,140000
,,
680,2261,140500
,,
680,2269,141000
,,
680,2278,141500
,,
680,2287,142000
,,
680,2295,142500
,,
680,2304,143000
,,
680,2312,143500
,,
680,2321,144000
,,
680,2329,144500
,,
680,2338,145000
,,
680,2346,145500
,,
680,2355,146000
,,
680,2363,146500
,,
680,2372,147000
,,
680,2380,147500
,,
680,2388,148000
,,
680,2397,148500
,,
680,2405,149000
,,
680,2414,149500
,,
680,2422,150000
,,
680,2431,150500
,,
680,2439,151000
,,
680,2447,151500
,,
680,2456,152000
,,
680,2464,152500
,,
680,2473,153000
,,
680,2482,153500
,,
680,2490,154000
,,
680,2499,154500
,,
680,2507,155000
,,
680,2516,155500
,,
680,2524,156000
,,
680,2533,156500
,,
680,2542,157000
,,
680,2550,157500
,,
680,2559,158000
,,
680,2567,158500
,,
680,2576,159000
,,
680,2584,159500
,,
680,2593,160000
,,
680,2601,160500
,,
680,2610,161000
,,
680,2619,161500
,,
680,2627,162000
,,
680,2636,162500
,,
680,2644,163000
,,
680,2652,163500
,,
680,2661,164000
,,
680,2670,164500
,,
680,2678,165000
,,
680,2687,165500
,,
680,2695,166000
,,
680,2704,166500
,,
680,2712,167000
,,
680,2721,167500
,,
680,2729,168000
,,
680,2738,168500
,,
680,2746,169000
,,
680,2755,169500
,,
680,2763,170000
,,
680,2772,170500
,,
680,2780,171000
,,
680,2789,171500
,,
680,2797,172000
,,
680,2805,172500
,,
680,2813,173000
,,
680,2822,173500
,,
680,2830,174000
,,
680,2838,174500
,,
680,2846,175000
,,
680,2854,175500
,,
680,2862,176000
,,
680,2870,176500
,,
680,2878,177000
,,
680,2887,177500
,,
680,2895,178000
,,
680,2903,178500
,,
680,2911,179000
,,
680,2919,179500
,,
680,2927,180000
,,
680,2935,180500
,,
680,2943,181000
,,
680,2951,181500
,,
680,2960,182000
,,
680,2968,182500
,,
680,2976,183000
,,
680,2984,183500
,,
680,2992,184000
,,
680,3000,184500
,,
680,3008,185000
,,
680,3016,185500
,,
680,3024,186000
,,
680,3033,186500
,,
680,3041,187000
,,
680,3049,187500
,,
680,3057,188000
,,
680,3065,188500
,,
680,3073,189000
,,
680,3081,189500
,,
680,3089,190000
,,
680,3097,190500
,,
680,3106,191000
,,
680,3113,191500
,,
680,3121,192000
,,
680,3130,192500
,,
680,3138,193000
,,
680,3146,193500
,,
680,3154,194000
,,
680,3162,194500
,,
680,3170,195000
,,
680,3178,195500
,,
680,3186,196000
,,
680,3194,196500
,,
680,3203,197000
,,
680,3211,197500
,,
680,3219,198000
,,
680,3227,198500
,,
680,3235,199000
,,
680,3243,199500
,,
680,3251,200000
,,
680,3259,200500
,,
680,3267,201000
,,
680,3276,201500
,,
680,3284,202000
,,
680,3292,202500
,,
680,3300,203000
,,
680,3308,203500
,,
680,3316,204000
,,
680,3324,204500
,,
680,3332,205000
,,
680,3340,205500
,,
680,3349,206000
,,
680,3357,206500
,,
680,3365,207000
,,
680,3373,207500
,,
680,3381,208000
,,
680,3389,208500
,,
680,3397,209000
,,
680,3405,209500
,,
680,3413,210000
,,
680,3422,210500
,,
680,3430,211000
,,
680,3438,211500
,,
680,3446,212000
,,
680,3454,212500
,,
680,3462,213000
,,
680,3470,213500
,,
680,3478,214000
,,
680,3486,214500
,,
680,3495,215000
,,
680,3503,215500
,,
680,3511,216000
,,
680,3519,216500
,,
680,3527,217000
,,
680,3536,217500
,,
680,3544,218000
,,
680,3553,218500
,,
680,3562,219000
,,
680,3570,219500
,,
680,3579,220000
,,
680,3587,220500
,,
680,3596,221000
,,
680,3604,221500
,,
680,3613,222000
,,
680,3621,222500
,,
680,3630,223000
,,
680,3638,223500
,,
680,3647,224000
,,
680,3655,224500
,,
680,3664,225000
,,
680,3672,225500
,,
680,3681,226000
,,
680,3689,226500
,,
680,3698,227000
,,
680,3706,227500
,,
680,3715,228000
,,
680,3723,228500
,,
680,3732,229000
,,
680,3740,229500
,,
680,3749,230000
,,
680,3757,230500
,,
680,3766,231000
,,
680,3774,231500
,,
680,3783,232000
,,
680,3792,232500
,,
680,3800,233000
,,
680,3808,233500
,,
680,3817,234000
,,
680,3825,234500
,,
680,3834,235000
,,
680,3842,235500
,,
680,3851,236000
,,
680,3859,236500
,,
680,3868,237000
,,
680,3876,237500
,,
680,3885,238000
,,
680,3894,238500
,,
680,3902,239000
,,
680,3911,239500
,,
680,3919,240000
,,
680,3928,240500
,,
680,3937,241000
,,
680,3945,241500
,,
680,3954,242000
,,
680,3963,242500
,,
680,3971,243000
,,
680,3980,243500
,,
680,3988,244000
,,
680,3997,244500
,,
680,4005,245000
,,
680,4014,245500
,,
680,4023,246000
,,
680,4031,246500
,,
680,4040,247000
,,
680,4048,247500
,,
680,4057,248000
,,
680,4066,248500
,,
680,4074,249000
,,
680,4083,249500
,,
680,4091,250000
,,
680,4100,250500
,,
680,4108,251000
,,
680,4117,251500
,,
680,4125,252000
,,
680,4134,252500
,,
680,4142,253000
,,
680,4151,253500
,,
680,4159,254000
,,
680,4168,254500
,,
680,4176,255000
,,
680,4185,255500
,,
680,4193,256000
,,
680,4202,256500
,,
680,4211,257000
,,
680,4219,257500
,,
680,4228,258000
,,
680,4236,258500
,,
680,4245,259000
,,
680,4253,259500
,,
680,4261,260000
,,
680,4270,260500
,,
680,4278,261000
,,
680,4286,261500
,,
680,4294,262000
,,
680,4302,262500
,,
680,4311,263000
,,
680,4319,263500
,,
680,4327,264000
,,
680,4335,264500
,,
680,4343,265000
,,
680,4352,265500
,,
680,4360,266000
,,
680,4368,266500
,,
680,4376,267000
,,
680,4384,267500
,,
680,4393,268000
,,
680,4401,268500
,,
680,4409,269000
,,
680,4417,269500
,,
680,4425,270000
,,
680,4434,270500
,,
680,4442,271000
,,
680,4450,271500
,,
680,4458,272000
,,
680,4466,272500
,,
680,4475,273000
,,
680,4483,273500
,,
680,4491,274000
,,
680,4499,274500
,,
680,4507,275000
,,
680,4516,275500
,,
680,4524,276000
,,
680,4532,276500
,,
680,4540,277000
,,
680,4548,277500
,,
680,4557,278000
,,
680,4565,278500
,,
680,4573,279000
,,
680,4581,279500
,,
680,4589,280000
,,
680,4598,280500
,,
680,4606,281000
,,
680,4614,281500
,,
680,4622,282000
,,
680,4630,282500
,,
680,4639,283000
,,
680,4647,283500
,,
680,4655,284000
,,
680,4663,284500
,,
680,4671,285000
,,
680,4680,285500
,,
680,4688,286000
,,
680,4696,286500
,,
680,4704,287000
,,
680,4712,287500
,,
680,4721,288000
,,
680,4729,288500
,,
680,4737,289000
,,
680,4745,289500
,,
680,4753,290000
,,
680,4762,290500
,,
680,4770,291000
,,
680,4778,291500
,,
680,4786,292000
,,
680,4794,292500
,,
680,4803,293000
,,
680,4811,293500
,,
680,4819,294000
,,
680,4827,294500
,,
680,4835,295000
,,
680,4844,295500
,,
680,4852,296000
,,
680,4860,296500
,,
680,4868,297000
,,
680,4876,297500
,,
680,4885,298000
,,
680,4893,298500
,,
680,4901,299000
,,
680,4909,299500
,,
680,4917,300000
,,
680,4926,300500
,,
680,4934,301000
,,
680,4942,301500
,,
680,4950,302000
,,
680,4959,302500
,,
680,4967,303000
,,
680,4975,303500
,,
680,4983,304000
,,
680,4991,304500
,,
680,5000,305000
,,
680,5008,305500
,,
680,5016,306000
,,
680,5024,306500
,,
680,5032,307000
,,
680,5041,307500
,,
680,5049,308000
,,
680,5057,308500
,,
680,5065,309000
,,
680,5073,309500
,,
680,5082,310000
,,
680,5090,310500
,,
680,5098,311000
,,
680,5106,311500
,,
680,5114,312000
,,
680,5123,312500
,,
680,5131,313000
,,
680,5140,313500
,,
680,5149,314000
,,
680,5157,314500
,,
680,5166,315000
,,
680,5174,315500
,,
680,5183,316000
,,
680,5192,316500
,,
680,5200,317000
,,
680,5208,317500
,,
680,5217,318000
,,
680,5226,318500
,,
680,5234,319000
,,
680,5243,319500
,,
680,5251,320000
,,
680,5260,320500
,,
680,5268,321000
,,
680,5277,321500
,,
680,5285,322000
,,
680,5294,322500
,,
680,5302,323000
,,
680,5311,323500
,,
680,5319,324000
,,
680,5328,324500
,,
680,5336,325000
,,
680,5345,325500
,,
680,5353,326000
,,
680,5362,326500
,,
680,5371,327000
,,
680,5379,327500
,,
680,5388,328000
,,
680,5396,328500
,,
680,5405,329000
,,
680,5413,329500
,,
680,5422,330000
,,
680,5430,330500
,,
680,5439,331000
,,
680,5447,331500
,,
680,5456,332000
,,
680,5464,332500
,,
680,5472,333000
,,
680,5481,333500
,,
680,5489,334000
,,
680,5498,334500
,,
680,5506,335000
,,
680,5515,335500
,,
680,5524,336000
,,
680,5532,336500
,,
680,5541,337000
,,
680,5549,337500
,,
680,5558,338000
,,
680,5566,338500
,,
680,5575,339000
,,
680,5584,339500
,,
680,5592,340000
,,
680,5601,340500
,,
680,5609,341000
,,
680,5618,341500
,,
680,5627,342000
,,
680,5635,342500
,,
680,5644,343000
,,
680,5652,343500
,,
680,5660,344000
,,
680,5669,344500
,,
680,5677,345000
,,
680,5686,345500
,,
680,5695,346000
,,
680,5703,346500
,,
680,5712,347000
,,
680,5720,347500
,,
680,5729,348000
,,
680,5738,348500
,,
680,5746,349000
,,
680,5755,349500
,,
680,5763,350000
,,
680,5772,350500
,,
680,5780,351000
,,
680,5789,351500
,,
680,5797,352000
,,
680,5806,352500
,,
680,5815,353000
,,
680,5823,353500
,,
680,5832,354000
,,
680,5840,354500
,,
680,5849,355000
,,
680,5857,355500
,,
680,5866,356000
,,
680,5874,356500
,,
680,5883,357000
,,
680,5891,357500
,,
680,5900,358000
,,
680,5908,358500
,,
680,5917,359000
,,
680,5925,359500
,,
680,5933,360000
,,
680,5941,360500
,,
680,5949,361000
,,
680,5957,361500
,,
680,5966,362000
,,
680,5974,362500
,,
680,5982,363000
,,
680,5990,363500
,,
680,5998,364000
,,
680,6007,364500
,,
680,6015,365000
,,
680,6023,365500
,,
680,6031,366000
,,
680,6040,366500
,,
680,6048,367000
,,
680,6056,367500
,,
680,6064,368000
,,
680,6072,368500
,,
680,6080,369000
,,
680,6089,369500
,,
680,6097,370000
,,
680,6105,370500
,,
680,6113,371000
,,
680,6121,371500
,,
680,6130,372000
,,
680,6138,372500
,,
680,6146,373000
,,
680,6154,373500
,,
680,6163,374000
,,
680,6171,374500
,,
680,6179,375000
,,
680,6187,375500
,,
680,6195,376000
,,
680,6204,376500
,,
680,6212,377000
,,
680,6220,377500
,,
680,6228,378000
,,
680,6236,378500
,,
680,6245,379000
,,
680,6253,379500
,,
680,6261,380000
,,
680,6269,380500
,,
680,6278,381000
,,
680,6286,381500
,,
680,6294,382000
,,
680,6302,382500
,,
680,6310,383000
,,
680,6319,383500
,,
680,6327,384000
,,
680,6335,384500
,,
680,6343,385000
,,
680,6351,385500
,,
680,6360,386000
,,
680,6368,386500
,,
680,6376,387000
,,
680,6384,387500
,,
680,6393,388000
,,
680,6401,388500
,,
680,6409,389000
,,
680,6417,389500
,,
680,6426,390000
,,
680,6434,390500
,,
680,6442,391000
,,
680,6450,391500
,,
680,6458,392000
,,
680,6467,392500
,,
680,6475,393000
,,
680,6483,393500
,,
680,6491,394000
,,
680,6499,394500
,,
680,6508,395000
,,
680,6516,395500
,,
680,6524,396000
,,
680,6532,396500
,,
680,6540,397000
,,
680,6549,397500
,,
680,6557,398000
,,
680,6565,398500
,,
680,6573,399000
,,
680,6581,399500
,,
680,6590,400000
,,
680,6598,400500
,,
680,6606,401000
,,
680,6614,401500
,,
680,6622,402000
,,
680,6631,402500
,,
680,6639,403000
,,
680,6647,403500
,,
680,6656,404000
,,
680,6664,404500
,,
680,6673,405000
,,
680,6681,405500
,,
680,6690,406000
,,
680,6699,406500
,,
680,6707,407000
,,
680,6716,407500
,,
680,6724,408000
,,
680,6733,408500
,,
680,6741,409000
,,
680,6750,409500
,,
680,6758,410000
,,
680,6767,410500
,,
680,6775,411000
,,
680,6784,411500
,,
680,6792,412000
,,
680,6801,412500
,,
680,6809,413000
,,
680,6818,413500
,,
680,6826,414000
,,
680,6835,414500
,,
680,6843,415000
,,
680,6852,415500
,,
680,6860,416000
,,
680,6869,416500
,,
680,6877,417000
,,
680,6886,417500
,,
680,6895,418000
,,
680,6903,418500
,,
